225 225
12 8 0.35010444542661034
12 9 0.8640986347519588
12 10 2.301369763721443
12 11 6.17731516764183
12 12 18.572871838812176
12 13 5.2089250535070635
12 14 1.2842145277418247
12 15 0.2961492727991282
12 16 9.797255990989516e-06
12 17 2.4221013395716876e-05
12 18 5.999476852425881e-05
12 19 0.0001542499663474287
12 20 0.0003887456812017506
12 21 0.0009542843084516105
12 22 0.002441902671173267
12 23 0.005817317821605788
12 24 0.014706849432322368
12 25 0.036916603418726206
12 26 0.08887680778403041
12 27 0.1680446331758874
12 28 0.11094041939758116
12 29 0.05450546405104249
12 30 0.025058078295553763
12 31 1.8061152045487993e-06
12 32 4.679442983371831e-06
12 33 1.2149285045610415e-05
12 34 3.0181037149926887e-05
12 35 7.720309302389535e-05
12 36 0.00019057756264841212
12 37 0.0004551031434214728
12 38 0.0011985423657847076
12 39 0.002924426941626109
12 40 0.0071723151397821835
12 41 0.018250628200608035
12 42 0.03363509434931162
12 43 0.02199353224530481
12 44 0.01102640373648458
12 45 0.004817601039439655
12 46 8.066911913086129e-07
12 47 2.0866868831125e-06
12 48 5.456961931833242e-06
12 49 1.4084008306947257e-05
12 50 3.526354514082296e-05
12 51 8.707537482759846e-05
12 52 0.0002340692098572082
12 53 0.0005664007651295674
12 54 0.0014566293981453143
12 55 0.0035569525893932087
12 56 0.008768430772166809
12 57 0.016390007041297602
12 58 0.010776320786849487
12 59 0.00534656195945769
12 60 0.0023106932769061737
12 61 7.396970866165351e-07
12 62 1.7797415495914278e-06
12 63 4.3034418246513025e-06
12 64 1.1585185374433751e-05
12 65 2.9374440068410928e-05
12 66 7.288778640448028e-05
12 67 0.0001848417340155621
12 68 0.0004809423108189777
12 69 0.001202174564508836
12 70 0.002918764060842453
12 71 0.00709164398164881
12 72 0.013474396352426804
12 73 0.008646203417922755
12 74 0.004314521645411288
12 75 0.0018382720982139595
12 76 2.4282600153592774e-08
12 77 6.274317004493211e-08
12 78 1.645780060562838e-07
12 79 4.241412383388554e-07
12 80 1.0480546257848436e-06
12 81 2.6498867727759145e-06
12 82 6.745380929553075e-06
12 83 1.681245709407683e-05
12 84 4.1024589904784796e-05
12 85 9.9125770389148e-05
12 86 0.00022947506918251042
12 87 0.0004041827908289548
12 88 0.0003402912179840296
12 89 0.00018199426750572386
12 90 6.725688737711369e-05
12 91 2.5277666513288178e-08
12 92 6.413358492334742e-08
12 93 1.6365427898491294e-07
12 94 4.180257648725545e-07
12 95 1.0853866360941287e-06
12 96 2.719251678721858e-06
12 97 6.615424005174686e-06
12 98 1.6696107141715527e-05
12 99 4.178582311436432e-05
12 100 0.00010295485182860477
12 101 0.0002371297252787174
12 102 0.0004060313302654436
12 103 0.0003429744897311612
12 104 0.00017721684998836515
12 105 6.392301894544976e-05
12 106 2.74209830872652e-08
12 107 6.956771287266446e-08
12 108 1.7750588267074424e-07
12 109 4.46459877405175e-07
12 110 1.1036668830132541e-06
12 111 2.7278632824552783e-06
12 112 6.901305754429813e-06
12 113 1.7305258937536883e-05
12 114 4.1792715986000525e-05
12 115 0.00010189935020212366
12 116 0.00023412856444652544
12 117 0.00039870161814202596
12 118 0.0003357520775011815
12 119 0.0001766459838276169
12 120 6.477629136555228e-05
12 121 2.8881755674822693e-08
12 122 7.224495909306614e-08
12 123 1.8028084014494338e-07
12 124 4.4865955705187264e-07
12 125 1.0886187598702887e-06
12 126 2.7757938961636913e-06
12 127 6.849070931170396e-06
12 128 1.6724169007706672e-05
12 129 4.183896635131469e-05
12 130 0.00010194026618045824
12 131 0.0002349254518716625
12 132 0.0004080615361136332
12 133 0.00033939338757005196
12 134 0.00017779611512703272
12 135 6.426480277017952e-05
12 136 2.728045032852539e-08
12 137 6.819147413650136e-08
12 138 1.6997389453046311e-07
12 139 4.165173708235102e-07
12 140 1.0473018666616438e-06
12 141 2.614898405042903e-06
12 142 6.510543013345198e-06
12 143 1.6518213066668275e-05
12 144 4.166923066348158e-05
12 145 0.0001019921189248124
12 146 0.00023264525569353464
12 147 0.00040474035240663724
12 148 0.00033601487728136933
12 149 0.00017383248053154718
12 150 6.349238916727621e-05
12 151 2.2753205940770425e-08
12 152 5.8375196947207604e-08
12 153 1.5150743277921352e-07
12 154 3.979859861112489e-07
12 155 9.98408653591908e-07
12 156 2.4049939867989937e-06
12 157 6.418583783996419e-06
12 158 1.5823854459004827e-05
12 159 3.8093698129858654e-05
12 160 9.162939502197588e-05
12 161 0.00021754950583550262
12 162 0.0003849431607806698
12 163 0.00032284318009623937
12 164 0.00016399530285988014
12 165 5.971928400278026e-05
12 166 2.493564271603753e-08
12 167 6.279855129228153e-08
12 168 1.584033909854058e-07
12 169 3.998857040814054e-07
12 170 9.885625448319757e-07
12 171 2.4051773449701134e-06
12 172 6.167010851922349e-06
12 173 1.5111839990434998e-05
12 174 3.77676101924217e-05
12 175 9.486050297845328e-05
12 176 0.00021180867994634973
12 177 0.0003621032281286378
12 178 0.000314520680879152
12 179 0.0001669813324380328
12 180 6.084595862324682e-05
12 181 2.3486919414679466e-08
12 182 6.010266045706143e-08
12 183 1.5538683401546597e-07
12 184 4.0543485928563835e-07
12 185 9.95283999173479e-07
12 186 2.3744435371820565e-06
12 187 6.036852515421879e-06
12 188 1.529691481974869e-05
12 189 3.87353317502157e-05
12 190 9.546915395534293e-05
12 191 0.000218851669036612
12 192 0.0003762432980130364
12 193 0.0003130275803162396
12 194 0.00016500146572147445
12 195 6.054715426005966e-05
12 196 2.4825037957124017e-08
12 197 6.217821292686518e-08
12 198 1.5548113271926813e-07
12 199 3.8748353053674415e-07
12 200 9.565369076764278e-07
12 201 2.5281882157791055e-06
12 202 6.400776935214311e-06
12 203 1.5550140288850932e-05
12 204 3.904796235756388e-05
12 205 9.683771953416064e-05
12 206 0.00021462335206931543
12 207 0.00037338194572402117
12 208 0.00031553406033591835
12 209 0.0001613685447049555
12 210 5.818564256709305e-05
12 211 2.4581415678303968e-08
12 212 6.205681691651193e-08
12 213 1.5712963493989836e-07
12 214 3.990007584850405e-07
12 215 9.945918188303228e-07
12 216 2.4499253701935885e-06
12 217 6.218299670822943e-06
12 218 1.556669914968085e-05
12 219 3.955517909142009e-05
12 220 9.445534365898606e-05
12 221 0.0002226734939693924
12 222 0.00037860822335597543
12 223 0.00032465843064651966
12 224 0.0001659645049699974
12 225 5.859306374722801e-05
13 1 -3.249171208174336e-05
13 2 -2.501090067362049e-06
13 3 0.00036027626962901603
13 4 0.002217697135887758
13 5 0.00733567034713604
13 6 0.016751519702724302
13 7 0.043789655010104456
13 8 0.11006284443209483
13 9 0.27091780014894784
13 10 0.7170761795947566
13 11 1.8322338214353788
13 12 5.2089250535070635
13 13 13.164093561739932
13 14 3.858240486185478
13 15 0.8081984737164245
13 16 4.7756979453518155e-06
13 17 1.1854544145630842e-05
13 18 2.9565958423993532e-05
13 19 7.668008865592115e-05
13 20 0.0001943399402673736
13 21 0.00047388926476671893
13 22 0.0012232609765670385
13 23 0.0029082070207621076
13 24 0.007356651179377857
13 25 0.01851242660313793
13 26 0.044443337571082646
13 27 0.11224583048318375
13 28 0.20386928791701278
13 29 0.13570767204850767
13 30 0.06438124755144842
13 31 8.933341095911074e-07
13 32 2.3245572009555615e-06
13 33 6.079808564424733e-06
13 34 1.5244611103640117e-05
13 35 3.9224113696495885e-05
13 36 9.618854209090515e-05
13 37 0.00023167812711586322
13 38 0.0006090120362703016
13 39 0.0014873691580477198
13 40 0.003659937726308031
13 41 0.009300921730379722
13 42 0.022773730590646152
13 43 0.04032417128514404
13 44 0.027367878584479866
13 45 0.012383041595701135
13 46 4.0338249746306244e-07
13 47 1.048157178254767e-06
13 48 2.7622328489021063e-06
13 49 7.1988810056190534e-06
13 50 1.813278205295537e-05
13 51 4.4484098274812905e-05
13 52 0.00012059678715740272
13 53 0.0002913333287313245
13 54 0.0007501687059563802
13 55 0.0018394645322950803
13 56 0.004537727099415811
13 57 0.011230293331134572
13 58 0.01970953289052512
13 59 0.013241344843893459
13 60 0.005943104278531413
13 61 3.710824518630501e-07
13 62 8.969734637950077e-07
13 63 2.186075680233788e-06
13 64 5.94421231725981e-06
13 65 1.5163309459461591e-05
13 66 3.7382942678460915e-05
13 67 9.560501952523704e-05
13 68 0.0002483613583378678
13 69 0.0006216818286766239
13 70 0.0015162908241505377
13 71 0.00369101800835404
13 72 0.009276904341481365
13 73 0.0157926657227063
13 74 0.010678561420886148
13 75 0.004730241107161995
13 76 1.4310070193794287e-08
13 77 3.6980389992779556e-08
13 78 9.700964243925964e-08
13 79 2.5000445358099514e-07
13 80 6.17911094939939e-07
13 81 1.5591384867860261e-06
13 82 3.994799001768909e-06
13 83 9.971718050648802e-06
13 84 2.4505529549546957e-05
13 85 6.045503966422861e-05
13 86 0.00014834858033206143
13 87 0.0003479657023291983
13 88 0.0005880600112521826
13 89 0.0004408244083299466
13 90 0.00017391485421859712
13 91 1.4896476483263158e-08
13 92 3.779989089492938e-08
13 93 9.646515636209509e-08
13 94 2.4639976848053306e-07
13 95 6.39921267691426e-07
13 96 1.59995136060528e-06
13 97 3.91783495819574e-06
13 98 9.902709165530986e-06
13 99 2.4960242758252836e-05
13 100 6.279032815067514e-05
13 101 0.00015329708026648925
13 102 0.0003495571315980741
13 103 0.0005926969949015371
13 104 0.00042925260291377574
13 105 0.00016529403834548382
13 106 1.615956241422331e-08
13 107 4.100272828252866e-08
13 108 1.0462991150144999e-07
13 109 2.631598807361092e-07
13 110 6.506989190768302e-07
13 111 1.6050182498594425e-06
13 112 4.0871419459664055e-06
13 113 1.0264006144550011e-05
13 114 2.4964360129564882e-05
13 115 6.214659653129841e-05
13 116 0.00015135692201579155
13 117 0.0003432468965144255
13 118 0.0005802158858021272
13 119 0.00042786985750648145
13 120 0.0001675004554774395
13 121 1.7020415787951717e-08
13 122 4.258067866766616e-08
13 123 1.062655956296448e-07
13 124 2.644564528644872e-07
13 125 6.418268602935413e-07
13 126 1.6332196301205984e-06
13 127 4.05620705555865e-06
13 128 9.919353075107855e-06
13 129 2.499198721118871e-05
13 130 6.217155045683571e-05
13 131 0.00015187208524735608
13 132 0.0003513049596102199
13 133 0.0005865084632384721
13 134 0.0004306556922281755
13 135 0.0001661778330967761
13 136 1.6076744526955303e-08
13 137 4.019158270046713e-08
13 138 1.0019022059830748e-07
13 139 2.455106655215916e-07
13 140 6.174672838993703e-07
13 141 1.5385520559683745e-06
13 142 3.855721567441285e-06
13 143 9.797197547013483e-06
13 144 2.489059770495694e-05
13 145 6.220317452093452e-05
13 146 0.00015039800848987256
13 147 0.00034844571362698803
13 148 0.0005806700322317938
13 149 0.0004210550223865495
13 150 0.00016418050309260614
13 151 1.3465220593950323e-08
13 152 3.455040176348803e-08
13 153 8.96803866807669e-08
13 154 2.3557709271204965e-07
13 155 5.910866847328063e-07
13 156 1.4210863848878464e-06
13 157 3.817278388321338e-06
13 158 9.42586085010349e-06
13 159 2.2857649683525363e-05
13 160 5.616744520322227e-05
13 161 0.00014166308043147804
13 162 0.00033409414906474455
13 163 0.0005569608141599643
13 164 0.000396985279000471
13 165 0.00015444373998289892
13 166 1.4756774526517864e-08
13 167 3.7168442948047755e-08
13 168 9.376224713554042e-08
13 169 2.3670157963370027e-07
13 170 5.852575047036777e-07
13 171 1.4211947293585464e-06
13 172 3.667662219239402e-06
13 173 9.001732245951649e-06
13 174 2.266198467314626e-05
13 175 5.8148065931402515e-05
13 176 0.00013792479071873044
13 177 0.0003142712540466811
13 178 0.0005426030509313501
13 179 0.0004042135944736246
13 180 0.00015735750301663803
13 181 1.3899428142752756e-08
13 182 3.557283186083214e-08
13 183 9.1976684602097e-08
13 184 2.3998625270170044e-07
13 185 5.892367993031475e-07
13 186 1.403034436217232e-06
13 187 3.5902540834724578e-06
13 188 9.111976535197801e-06
13 189 2.3242653955604626e-05
13 190 5.8521159853763755e-05
13 191 0.00014251101823572728
13 192 0.0003265434934239534
13 193 0.0005400271919496165
13 194 0.00039942090878598515
13 195 0.00015658474654200105
13 196 1.4691319246000996e-08
13 197 3.6801284619248904e-08
13 198 9.203250195749233e-08
13 199 2.2936044680761904e-07
13 200 5.662974049242682e-07
13 201 1.4938805966244868e-06
13 202 3.8066882486102183e-06
13 203 9.262816397991255e-06
13 204 2.3430244062470918e-05
13 205 5.9360070032498695e-05
13 206 0.0001397576384736016
13 207 0.00032406011105593234
13 208 0.0005443513073050029
13 209 0.00039062665591301285
13 210 0.00015047749485663035
13 211 1.4547144937797915e-08
13 212 3.672943422474003e-08
13 213 9.300828455692204e-08
13 214 2.3617775990618426e-07
13 215 5.888270085999104e-07
13 216 1.4476358804569474e-06
13 217 3.6981648513683015e-06
13 218 9.272680083127102e-06
13 219 2.3734593153929165e-05
13 220 5.789970934376716e-05
13 221 0.00014499970002228524
13 222 0.00032859602429227306
13 223 0.0005600924380774559
13 224 0.00040175214875503434
13 225 0.00015153115201041272
14 1 9.836222639853474e-05
14 2 0.00022113452381107335
14 3 0.00045459069889893216
14 4 0.0008083167495449575
14 5 0.0017169080719292005
14 6 0.0044577573425227815
14 7 0.011246926953519091
14 8 0.02882025947701304
14 9 0.07051979711260321
14 10 0.18545096221680824
14 11 0.4696709748646855
14 12 1.2842145277418247
14 13 3.858240486185478
14 14 8.768204394991542
14 15 2.4491587428365476
14 16 2.409476352427935e-06
14 17 5.910849388090249e-06
14 18 1.4455203243991666e-05
14 19 3.6436891320289604e-05
14 20 9.114020968396406e-05
14 21 0.00022333372427667388
14 22 0.0005735762041611295
14 23 0.001374655369236674
14 24 0.003473921530939466
14 25 0.008765636003358992
14 26 0.021240454026280952
14 27 0.054813999804000715
14 28 0.134888659515879
14 29 0.2335824081449579
14 30 0.15418316384901937
14 31 4.553318354677238e-07
14 32 1.1699363566472026e-06
14 33 2.9960858362432122e-06
14 34 7.285405622401286e-06
14 35 1.8482669293396092e-05
14 36 4.555616951093614e-05
14 37 0.00010918980316554597
14 38 0.00028932100656796567
14 39 0.0007060384252723659
14 40 0.0017428184260709757
14 41 0.004475535039902255
14 42 0.011234128288413844
14 43 0.026928206482131928
14 44 0.04691011249150824
14 45 0.02965014017285338
14 46 2.0669897021607507e-07
14 47 5.300114581470056e-07
14 48 1.3660181697089436e-06
14 49 3.4469018728389302e-06
14 50 8.554582654252853e-06
14 51 2.1096219014357874e-05
14 52 5.6919659197829266e-05
14 53 0.0001385989420109447
14 54 0.00035665705621521144
14 55 0.0008776300209389693
14 56 0.0021899076476562637
14 57 0.005572567339094127
14 58 0.01324317835457013
14 59 0.02261637403519158
14 60 0.014238287124112275
14 61 1.903340812647728e-07
14 62 4.538554587699705e-07
14 63 1.081089255484463e-06
14 64 2.843603562940564e-06
14 65 7.14448954232057e-06
14 66 1.7707145128090882e-05
14 67 4.5071485828767884e-05
14 68 0.00011801681665391171
14 69 0.00029523925712708117
14 70 0.0007227380178382258
14 71 0.0017802734653520598
14 72 0.004606669206804175
14 73 0.010626481638101664
14 74 0.01821165744079765
14 75 0.011341269609698404
14 76 6.662050987519482e-09
14 77 1.7207033579937718e-08
14 78 4.5122012452069884e-08
14 79 1.162000667575395e-07
14 80 2.8707942160193916e-07
14 81 7.245313296494852e-07
14 82 1.8524718248404328e-06
14 83 4.6584650347791004e-06
14 84 1.146290190432218e-05
14 85 2.8512555578426052e-05
14 86 7.168738805181187e-05
14 87 0.00018091882364149834
14 88 0.00042855442308336423
14 89 0.0007149863502588382
14 90 0.00042079383485389915
14 91 6.935052345789401e-09
14 92 1.7588348637589476e-08
14 93 4.4868756106246524e-08
14 94 1.1452463800691568e-07
14 95 2.9730527401760067e-07
14 96 7.434970636017245e-07
14 97 1.8167819885853531e-06
14 98 4.6262263095386176e-06
14 99 1.1675602180619267e-05
14 100 2.9613953296983232e-05
14 101 7.407868181599643e-05
14 102 0.00018174626010809947
14 103 0.0004319336697838237
14 104 0.000696217691436705
14 105 0.0003999354315443283
14 106 7.523081807540344e-09
14 107 1.9078633907438206e-08
14 108 4.8666421717649484e-08
14 109 1.2231460388578694e-07
14 110 3.0231253469196995e-07
14 111 7.458516459814288e-07
14 112 1.8952931788742474e-06
14 113 4.7950126044762225e-06
14 114 1.167752815505529e-05
14 115 2.9310348607001866e-05
14 116 7.314112732718121e-05
14 117 0.0001784653611557224
14 118 0.0004228379407643506
14 119 0.0006939749751228694
14 120 0.0004052739446369247
14 121 7.923851963863117e-09
14 122 1.981285670146061e-08
14 123 4.942722608455837e-08
14 124 1.2291724022172195e-07
14 125 2.981906059472328e-07
14 126 7.589568215073602e-07
14 127 1.8809480233709243e-06
14 128 4.634001807242428e-06
14 129 1.1690451219048512e-05
14 130 2.9322117686845893e-05
14 131 7.339007279338335e-05
14 132 0.00018265501342995966
14 133 0.0004274237174560831
14 134 0.0006984934041446071
14 135 0.0004020738077301404
14 136 7.48452595280405e-09
14 137 1.870120659335428e-08
14 138 4.660139206515522e-08
14 139 1.1411139007591492e-07
14 140 2.868732284814881e-07
14 141 7.149648195418443e-07
14 142 1.7879787105563509e-06
14 143 4.5769346846520944e-06
14 144 1.1643024455153751e-05
14 145 2.9337032620162302e-05
14 146 7.267774570339475e-05
14 147 0.00018116839731714923
14 148 0.0004231689043691478
14 149 0.0006829217893238451
14 150 0.00039724118917263047
14 151 6.270499732689617e-09
14 152 1.6081590818846185e-08
14 153 4.1727057231034935e-08
14 154 1.0953519493603424e-07
14 155 2.747273408106966e-07
14 156 6.60611888709874e-07
14 157 1.7709031128876091e-06
14 158 4.405243416326169e-06
14 159 1.069698391569978e-05
14 160 2.650579826594572e-05
14 161 6.852027828885263e-05
14 162 0.0001740939833855698
14 163 0.00040723913125202975
14 164 0.0006431250182299741
14 165 0.0003737007206741568
14 166 6.871952084131788e-09
14 167 1.7300166144400558e-08
14 168 4.362629106698763e-08
14 169 1.1005804243681637e-07
14 170 2.720180340882263e-07
14 171 6.606622541529472e-07
14 172 1.7014935198183344e-06
14 173 4.207023882765477e-06
14 174 1.0605416081829309e-05
14 175 2.7440466618272414e-05
14 176 6.671212438833288e-05
14 177 0.00016376441980120473
14 178 0.0003967410084482523
14 179 0.0006548350507333164
14 180 0.0003807510248541941
14 181 6.472702013721738e-09
14 182 1.6557484053863116e-08
14 183 4.279549324396079e-08
14 184 1.1158530173296671e-07
14 185 2.7386754457772214e-07
14 186 6.522201878020297e-07
14 187 1.6655825134290965e-06
14 188 4.258547339043089e-06
14 189 1.0877159242687836e-05
14 190 2.761653217020516e-05
14 191 6.89304129134975e-05
14 192 0.0001701593927279426
14 193 0.0003948575894584781
14 194 0.0006470707928797399
14 195 0.00037888122002099434
14 196 6.841470792264314e-09
14 197 1.7129271170446476e-08
14 198 4.2821464295929574e-08
14 199 1.0664466974468028e-07
14 200 2.632056924665278e-07
14 201 6.944512965135618e-07
14 202 1.765990159345181e-06
14 203 4.3290434266745035e-06
14 204 1.0964948161657026e-05
14 205 2.8012419572246387e-05
14 206 6.759864498242386e-05
14 207 0.0001688653205931011
14 208 0.00039801930018568084
14 209 0.0006328239068151245
14 210 0.0003641037718938369
14 211 6.774331531177547e-09
14 212 1.7095828183225258e-08
14 213 4.327548259221981e-08
14 214 1.0981448439259288e-07
14 215 2.736770806185481e-07
14 216 6.729537931843034e-07
14 217 1.715644231580305e-06
14 218 4.3336532903990375e-06
14 219 1.1107378261915023e-05
14 220 2.732326546044756e-05
14 221 7.013415045801481e-05
14 222 0.00017122895134154875
14 223 0.0004095289149695626
14 224 0.0006508474536953957
14 225 0.0003666532597381195
15 1 1.0613938680361909e-05
15 2 2.735703421951349e-05
15 3 6.459262166532829e-05
15 4 0.00016425918240981757
15 5 0.0004298384426829218
15 6 0.0010440596900611187
15 7 0.002700551550013787
15 8 0.006800755468235692
15 9 0.016908510681172557
15 10 0.04416645730485427
15 11 0.11116886887795513
15 12 0.2961492727991282
15 13 0.8081984737164245
15 14 2.4491587428365476
15 15 5.899691672842708
15 16 1.0418535740154785e-06
15 17 2.570223929477677e-06
15 18 6.318047534994615e-06
15 19 1.6089998795131557e-05
15 20 4.042400671314013e-05
15 21 9.88686378290919e-05
15 22 0.0002542610639088462
15 23 0.0006073567106368133
15 24 0.0015463160355579373
15 25 0.0038972887086849398
15 26 0.009476667414726825
15 27 0.024715305617022263
15 28 0.0627620610531989
15 29 0.15121808154118832
15 30 0.27207481521623
15 31 1.9435946242950397e-07
15 32 5.023561970757499e-07
15 33 1.2935480542209896e-06
15 34 3.1801812353963334e-06
15 35 8.106301761117657e-06
15 36 1.9941438178939504e-05
15 37 4.7857736286409743e-05
15 38 0.0001264134093426096
15 39 0.0003107918299889994
15 40 0.0007664026855055138
15 41 0.0019756140752960082
15 42 0.005016956733312562
15 43 0.0124536788214084
15 44 0.030306151221602507
15 45 0.05213848954072539
15 46 8.70303707943581e-08
15 47 2.2453615864651104e-07
15 48 5.820886863018587e-07
15 49 1.4858269059530405e-06
15 50 3.706023797229522e-06
15 51 9.1211267426102e-06
15 52 2.4640388440547548e-05
15 53 5.9813638365707976e-05
15 54 0.00015507738262964443
15 55 0.0003812215573026735
15 56 0.0009551280316355117
15 57 0.0024606009444873523
15 58 0.006072837315314164
15 59 0.014547082807417884
15 60 0.024976840887032836
15 61 7.951309576774728e-08
15 62 1.907921325016549e-07
15 63 4.572208227888038e-07
15 64 1.2169602303660477e-06
15 65 3.073348227535872e-06
15 66 7.601715900469456e-06
15 67 1.937313711994831e-05
15 68 5.057217524350835e-05
15 69 0.00012747251907124977
15 70 0.00031174234669482584
15 71 0.0007711084268098344
15 72 0.0020206572952274028
15 73 0.004846056978459155
15 74 0.011675894626347064
15 75 0.01988184939841005
15 76 2.39293334611383e-09
15 77 6.183890587341625e-09
15 78 1.621190040713173e-08
15 79 4.176449751593942e-08
15 80 1.0318844229961432e-07
15 81 2.603663517283631e-07
15 82 6.658528204435897e-07
15 83 1.670442997095014e-06
15 84 4.143393701369698e-06
15 85 1.0296588810138495e-05
15 86 2.60431763450384e-05
15 87 6.690874678054595e-05
15 88 0.00016919873434157481
15 89 0.0004211040833940649
15 90 0.0007165317503478189
15 91 2.490992345506402e-09
15 92 6.3209281879756835e-09
15 93 1.612090786418335e-08
15 94 4.11623167956859e-08
15 95 1.0686404459834326e-07
15 96 2.6718184576556946e-07
15 97 6.530244590008123e-07
15 98 1.6588827616073198e-06
15 99 4.220276587784057e-06
15 100 1.0694330759056916e-05
15 101 2.6911904958060806e-05
15 102 6.721475549708785e-05
15 103 0.0001705329038984585
15 104 0.0004100499438752209
15 105 0.000681013862501252
15 106 2.702205875717631e-09
15 107 6.856509234520301e-09
15 108 1.7485372198238767e-08
15 109 4.3962177584718206e-08
15 110 1.0866386510199718e-07
15 111 2.680279845023775e-07
15 112 6.812445359753954e-07
15 113 1.719406535485448e-06
15 114 4.220972752718017e-06
15 115 1.0584691598688804e-05
15 116 2.657130255157265e-05
15 117 6.600138901150783e-05
15 118 0.00016694179444977733
15 119 0.00040872905572496624
15 120 0.0006901043334484345
15 121 2.846157981906643e-09
15 122 7.120375368323897e-09
15 123 1.7758721810886022e-08
15 124 4.417877645989519e-08
15 125 1.0718227020374216e-07
15 126 2.7273743818755815e-07
15 127 6.760883105885869e-07
15 128 1.661670917274753e-06
15 129 4.225643938286807e-06
15 130 1.0588941704418342e-05
15 131 2.6661741481666107e-05
15 132 6.755083741866175e-05
15 133 0.00016875231738553827
15 134 0.0004113902658458184
15 135 0.0006846551098399971
15 136 2.6883570488834872e-09
15 137 6.7208688172382395e-09
15 138 1.6743427119889867e-08
15 139 4.101378768835104e-08
15 140 1.0311432780267993e-07
15 141 2.569285468556546e-07
15 142 6.42671403339475e-07
15 143 1.6412076585438857e-06
15 144 4.208501005682297e-06
15 145 1.0594327855619952e-05
15 146 2.6402961513193642e-05
15 147 6.700104597601442e-05
15 148 0.00016707246308841117
15 149 0.0004022190829502449
15 150 0.0006764260809261627
15 151 2.249298285523845e-09
15 152 5.771433284145764e-09
15 153 1.497196384580057e-08
15 154 3.9315105198688825e-08
15 155 9.86127317637542e-08
15 156 2.370744934915335e-07
15 157 6.356459268382822e-07
15 158 1.577482983946104e-06
15 159 3.8612330862732456e-06
15 160 9.558820248891426e-06
15 161 2.485940137246653e-05
15 162 6.430745745584028e-05
15 163 0.00016070885370961902
15 164 0.00037906905200315173
15 165 0.0006359543638861847
15 166 2.4650459612426487e-09
15 167 6.208761050556866e-09
15 168 1.5653422405630562e-08
15 169 3.950276912267349e-08
15 170 9.764023249848158e-08
15 171 2.3709256819183805e-07
15 172 6.107321273215794e-07
15 173 1.5065021296035534e-06
15 174 3.828180334902824e-06
15 175 9.895890903492205e-06
15 176 2.420339668774061e-05
15 177 6.04918863613023e-05
15 178 0.0001565659775652984
15 179 0.0003859711484760661
15 180 0.0006479523918855185
15 181 2.3218305020046964e-09
15 182 5.9422239781272186e-09
15 183 1.53553262590306e-08
15 184 4.00509432499838e-08
15 185 9.8304109931491e-08
15 186 2.340629548313e-07
15 187 5.978422719851337e-07
15 188 1.5249522736411804e-06
15 189 3.926270010641742e-06
15 190 9.959385650794692e-06
15 191 2.500819967722256e-05
15 192 6.285408430416087e-05
15 193 0.00015582272358091102
15 194 0.0003813947600902378
15 195 0.0006447704056663223
15 196 2.4541119814227255e-09
15 197 6.147429497485886e-09
15 198 1.5364644856528648e-08
15 199 3.827761855301384e-08
15 200 9.447706323405107e-08
15 201 2.4921847788270154e-07
15 202 6.338824769435572e-07
15 203 1.550196367590947e-06
15 204 3.957958707306461e-06
15 205 1.0102155035702244e-05
15 206 2.452502952146263e-05
15 207 6.23760753164993e-05
15 208 0.00015707043007013764
15 209 0.000372997398082188
15 210 0.0006196225209991108
15 211 2.430028378633219e-09
15 212 6.135427328562176e-09
15 213 1.5527549838774406e-08
15 214 3.941534963949984e-08
15 215 9.823574334205264e-08
15 216 2.415036459212762e-07
15 217 6.158113675283981e-07
15 218 1.5518471234962424e-06
15 219 4.009370939009478e-06
15 220 9.85362449863357e-06
15 221 2.5444919952060262e-05
15 222 6.32491616853744e-05
15 223 0.00016161247148170372
15 224 0.00038362078954726024
15 225 0.0006239611744470393
16 1 0.002895789601019459
16 2 0.006495215745640976
16 3 0.012443877053590827
16 4 0.016191963516783946
16 5 0.006680836351691158
16 6 0.0024712188361682855
16 7 0.0009925492395432014
16 8 0.00039169325107765674
16 9 0.00013777431530776732
16 10 4.693464161204992e-05
16 11 2.3596438948652527e-05
16 12 9.797255990989516e-06
16 13 4.7756979453518155e-06
16 14 2.409476352427935e-06
16 15 1.0418535740154785e-06
16 16 17148.446237904263
16 17 0.7995110794285205
16 18 1.5193760182545646
16 19 1.9447284432584928
16 20 0.6209413364245433
16 21 0.15909055870664462
16 22 0.03518970566862002
16 23 0.007794486378408619
16 24 0.0016556591972922787
16 25 -0.00018936084638907917
16 26 0.0004810737730813976
16 27 5.185936055060666e-05
16 28 -3.0070879668165413e-07
16 29 1.433735695334429e-05
16 30 2.2211815816092196e-06
16 31 0.0007484041530663527
16 32 0.0017510848299288815
16 33 0.003508950907611228
16 34 0.0044405413314385364
16 35 0.0017426163207103888
16 36 0.0006244378762672995
16 37 0.00021874967654499666
16 38 8.352742736773987e-05
16 39 2.7146227117800177e-05
16 40 8.035016664226109e-06
16 41 4.69945571276655e-06
16 42 1.928410929379473e-06
16 43 9.469398335144824e-07
16 44 5.037163564575777e-07
16 45 2.0752889169470186e-07
16 46 0.00036594919075766066
16 47 0.0008545519728030154
16 48 0.0017234431926109503
16 49 0.002261645640142619
16 50 0.0008604968990731906
16 51 0.00030400764512390283
16 52 0.00011746844714948753
16 53 4.045040172751283e-05
16 54 1.3645437586933394e-05
16 55 3.963501180737499e-06
16 56 2.345016786602156e-06
16 57 9.81879392278681e-07
16 58 4.838188418775889e-07
16 59 2.541661417513843e-07
16 60 1.0338502237834854e-07
