225 225
65 84 6.808468707289475e-05
65 85 2.9348622196419343e-05
65 86 1.6593582148669316e-05
65 87 1.0030082731728918e-05
65 88 5.824174268824099e-06
65 89 2.9441343125611444e-06
65 90 1.129617830839761e-06
65 91 3.328231563344953e-05
65 92 8.323427556795106e-05
65 93 0.00019572072909097382
65 94 0.00041631489663257124
65 95 0.0006926953513477649
65 96 0.0006982971458543778
65 97 0.00043056921733105664
65 98 0.00018129573156485204
65 99 6.70610584624547e-05
65 100 2.9245655139261375e-05
65 101 1.6329068759939046e-05
65 102 9.93943875751435e-06
65 103 5.557928068239404e-06
65 104 2.7277114364893527e-06
65 105 1.0652483410077604e-06
65 106 3.201482634999254e-05
65 107 7.900235559070387e-05
65 108 0.00019141455304519983
65 109 0.00041047184933687306
65 110 0.0007081224156775834
65 111 0.0007551905376340579
65 112 0.0004558521763880727
65 113 0.00018668791613149198
65 114 6.988497643526908e-05
65 115 3.128251093438401e-05
65 116 1.733808854531951e-05
65 117 1.0226693270584867e-05
65 118 5.552047211094338e-06
65 119 2.5629229797616318e-06
65 120 9.095312425274825e-07
65 121 3.11907825565039e-05
65 122 7.783382379214511e-05
65 123 0.00018412738850807713
65 124 0.00040933195278314223
65 125 0.0007234890505706213
65 126 0.0007292499534600149
65 127 0.00043335455928946386
65 128 0.00018188470669906745
65 129 6.925846541816159e-05
65 130 3.1086620405146785e-05
65 131 1.6965249689065875e-05
65 132 9.741448886614076e-06
65 133 5.3239484070206345e-06
65 134 2.5213438430584718e-06
65 135 9.140191782235323e-07
65 136 3.1484151999673914e-05
65 137 7.76189756890146e-05
65 138 0.00018587834157614082
65 139 0.000409719666131405
65 140 0.0006976124762172036
65 141 0.0007181694094724702
65 142 0.00044669256268453064
65 143 0.00019267114131611967
65 144 7.034522149707169e-05
65 145 3.09762387952324e-05
65 146 1.678162724223347e-05
65 147 9.607048355234177e-06
65 148 5.3578436318764285e-06
65 149 2.4931033156665397e-06
65 150 8.750095503726032e-07
65 151 3.0753225117886485e-05
65 152 7.995262303595075e-05
65 153 0.00018868263105030323
65 154 0.0003866935279427955
65 155 0.0006667002774149805
65 156 0.000668753248194991
65 157 0.0003880903279511257
65 158 0.00016464058408015712
65 159 6.380101960091885e-05
65 160 2.8616939149480255e-05
65 161 1.6993612411416102e-05
65 162 1.0029278738778392e-05
65 163 5.7040517859873915e-06
65 164 2.801900604885424e-06
65 165 1.0253288525615574e-06
65 166 3.6254984274172904e-05
65 167 8.357829601087416e-05
65 168 0.0001990519059956408
65 169 0.00042270500767431935
65 170 0.0006884503483168972
65 171 0.0006776172992316328
65 172 0.00040893165160575613
65 173 0.00017061268942414546
65 174 6.40994882858379e-05
65 175 2.8897654432508362e-05
65 176 1.604987122917312e-05
65 177 9.562979592076353e-06
65 178 5.472162823958736e-06
65 179 2.566090736207213e-06
65 180 9.777737333922653e-07
65 181 3.0513001160305376e-05
65 182 7.528341307043078e-05
65 183 0.00018423728504006874
65 184 0.0003830508516418509
65 185 0.0006429309570554619
65 186 0.0006570220718089372
65 187 0.0003971069973886361
65 188 0.00017478864299167346
65 189 6.24926920180945e-05
65 190 2.8682029889231776e-05
65 191 1.5863190376163063e-05
65 192 9.658024666164327e-06
65 193 5.435754629865972e-06
65 194 2.5639848681848536e-06
65 195 9.18604439740086e-07
65 196 3.0161886183299083e-05
65 197 7.233815566645622e-05
65 198 0.00017404759463655217
65 199 0.00036979089421541173
65 200 0.0006491762170136077
65 201 0.0006453857721511524
65 202 0.00039850222483538334
65 203 0.00017012830754644653
65 204 6.580486305329778e-05
65 205 2.9068929392900442e-05
65 206 1.5898511161429857e-05
65 207 9.740548705962387e-06
65 208 5.29425317481701e-06
65 209 2.517055858052731e-06
65 210 9.281614754165508e-07
65 211 2.932903269436535e-05
65 212 7.300534688329768e-05
65 213 0.00017860973779468882
65 214 0.00038774644604870986
65 215 0.0006612462149691803
65 216 0.000655870530869126
65 217 0.0003954904698270736
65 218 0.00017242247697418927
65 219 6.418840986924635e-05
65 220 2.8865780875948788e-05
65 221 1.608628263166245e-05
65 222 9.692075487287805e-06
65 223 5.347068241922401e-06
65 224 2.4570943797609975e-06
65 225 8.876211927164876e-07
66 1 0.00011350621976120199
66 2 0.0002761307896563907
66 3 0.000671918367034511
66 4 0.0015950549824764548
66 5 0.0036619217779987603
66 6 0.006096079898243193
66 7 0.004193575919678335
66 8 0.0017753745819260307
66 9 0.0006786094537969834
66 10 0.00029900879381886656
66 11 0.00015988548969085229
66 12 9.44878257544864e-05
66 13 5.3861147301013155e-05
66 14 2.7005610457506474e-05
66 15 1.0884731205312944e-05
66 16 0.00011752582349907335
66 17 0.000285875442751252
66 18 0.0007242262480657982
66 19 0.0018087771205292193
66 20 0.004433903451061111
66 21 0.007494312373189266
66 22 0.005003072139546256
66 23 0.002108651847156046
66 24 0.0007996679179013056
66 25 0.0003486790775549582
66 26 0.00018589484504372283
66 27 0.0001073751131715902
66 28 5.723964013209188e-05
66 29 2.565337400064659e-05
66 30 9.078343620488568e-06
66 31 0.00015764906095320873
66 32 0.00038617569725162845
66 33 0.0009431041448183847
66 34 0.002418879916541129
66 35 0.006325567454716569
66 36 0.011251647264188487
66 37 0.007124627919263981
66 38 0.0028895991499414487
66 39 0.0011049889104948311
66 40 0.0004885558636007566
66 41 0.0002642696986413006
66 42 0.00014391696147150678
66 43 7.099096505896408e-05
66 44 3.040353765985042e-05
66 45 1.0296632602800431e-05
66 46 0.00019606295343208772
66 47 0.0004750952767750705
66 48 0.001179103512279207
66 49 0.0030560357773076726
66 50 0.008231138043728117
66 51 0.014436632035206474
66 52 0.008676023815375227
66 53 0.0035483164241171374
66 54 0.0014200079825113254
66 55 0.0006556158466600729
66 56 0.00034050005170540676
66 57 0.00017895789525156685
66 58 8.564352097129398e-05
66 59 3.5107618174816784e-05
66 60 1.1022353997391402e-05
66 61 0.0021685502322931482
66 62 0.005312030759752027
66 63 0.0131004301114293
66 64 0.035068181080409454
66 65 0.10046654976285585
66 66 0.37158664661582946
66 67 0.07445217911760782
66 68 0.016911604809721727
66 69 0.004213326775238271
66 70 0.0014107064660370382
66 71 0.0006062986975308387
66 72 0.0002750933789838711
66 73 0.00011969756446097257
66 74 4.787237277928376e-05
66 75 1.5112487154099148e-05
66 76 2.503673712390481e-05
66 77 6.0872936539945506e-05
66 78 0.00014597036111337392
66 79 0.00034546433911471127
66 80 0.000758987262529345
66 81 0.0012119842024299623
66 82 0.0009929697807714343
66 83 0.00046535168661300264
66 84 0.0001712299564556848
66 85 7.338691541655696e-05
66 86 4.141496030535238e-05
66 87 2.5193208636780776e-05
66 88 1.458957004494989e-05
66 89 7.377133469011904e-06
66 90 2.8302023228336136e-06
66 91 2.1787936041039712e-05
66 92 5.5232869177666624e-05
66 93 0.00013490223147753427
66 94 0.0003186507488361858
66 95 0.0006971689302985852
66 96 0.001144400384621563
66 97 0.000975181348958744
66 98 0.0004514202579625949
66 99 0.00016865557607842339
66 100 7.312944388471567e-05
66 101 4.0754776663487154e-05
66 102 2.496553229400938e-05
66 103 1.3922622695275812e-05
66 104 6.834841483310972e-06
66 105 2.6689277088283526e-06
66 106 2.0958186820919057e-05
66 107 5.242463806279584e-05
66 108 0.00013193416181823926
66 109 0.00031417843374172323
66 110 0.0007126956260033286
66 111 0.0012376398025708223
66 112 0.0010324438496821353
66 113 0.00046484661569889827
66 114 0.0001757576040425342
66 115 7.822264938349461e-05
66 116 4.327313068641272e-05
66 117 2.5687048065434618e-05
66 118 1.3907891134494475e-05
66 119 6.421930144909646e-06
66 120 2.2787861213003236e-06
66 121 2.041873476880578e-05
66 122 5.164921996106624e-05
66 123 0.0001269114196602287
66 124 0.00031330594781008795
66 125 0.000728161502004696
66 126 0.001195127220810573
66 127 0.000981489773757776
66 128 0.0004528867861854393
66 129 0.00017418195673048203
66 130 7.773282053892994e-05
66 131 4.2342583786189876e-05
66 132 2.4468228307694195e-05
66 133 1.3336503101513365e-05
66 134 6.31774507438592e-06
66 135 2.290030425068303e-06
66 136 2.0610786149322094e-05
66 137 5.150665036347792e-05
66 138 0.00012811827944044356
66 139 0.0003136027067052345
66 140 0.000702117811042048
66 141 0.0011769679330683222
66 142 0.001011698556967693
66 143 0.00047974464464298704
66 144 0.00017691509988013762
66 145 7.745680874470955e-05
66 146 4.188429115964295e-05
66 147 2.4130645785345014e-05
66 148 1.3421410718352717e-05
66 149 6.2469826302553275e-06
66 150 2.192293707089534e-06
66 151 1.9978000385776755e-05
66 152 5.265299788768761e-05
66 153 0.00012909552106581983
66 154 0.0002940079278255559
66 155 0.0006678643484616226
66 156 0.0010952165267526701
66 157 0.000880178558513166
66 158 0.0004099753860032934
66 159 0.000160353335603969
66 160 7.154162492355778e-05
66 161 4.2413886995457926e-05
66 162 2.51895392867018e-05
66 163 1.4289025559963981e-05
66 164 7.02208196299376e-06
66 165 2.568909143254276e-06
66 166 2.3552069320836615e-05
66 167 5.504069380360832e-05
66 168 0.00013619011660273613
66 169 0.00032138790646166996
66 170 0.0006896523953906344
66 171 0.001109733174283747
66 172 0.0009274461271451498
66 173 0.000424846665811569
66 174 0.00016110348739620475
66 175 7.224340603941384e-05
66 176 4.005842949251266e-05
66 177 2.4018382219365444e-05
66 178 1.3708128431077307e-05
66 179 6.4310987487234215e-06
66 180 2.4497622177217113e-06
66 181 1.982194539320828e-05
66 182 4.957807810248998e-05
66 183 0.00012605404206844414
66 184 0.0002912383554546978
66 185 0.0006440535264280143
66 186 0.0010760043908999697
66 187 0.000900628125370439
66 188 0.00043524530588773394
66 189 0.00015706507009848262
66 190 7.17043501285483e-05
66 191 3.9592497917042276e-05
66 192 2.4257097454040255e-05
66 193 1.3616923505963962e-05
66 194 6.4258210533510464e-06
66 195 2.3015165704025703e-06
66 196 1.9593853051049216e-05
66 197 4.7638471545736506e-05
66 198 0.00011908231719467631
66 199 0.0002811566439072028
66 200 0.0006503096907258496
66 201 0.001056947634570412
66 202 0.0009037924641710459
66 203 0.000423640495119257
66 204 0.00016538966548752004
66 205 7.267158911347226e-05
66 206 3.968065408764496e-05
66 207 2.446436485548888e-05
66 208 1.3262453037632351e-05
66 209 6.308208260443497e-06
66 210 2.325461235833902e-06
66 211 1.905281232249368e-05
66 212 4.8077851973758755e-05
66 213 0.00012220370809800488
66 214 0.0002948084746361963
66 215 0.0006624007631216602
66 216 0.0010741185134527688
66 217 0.0008969618837857943
66 218 0.00042935326030379907
66 219 0.000161326977124048
66 220 7.216372295323702e-05
66 221 4.014930770446312e-05
66 222 2.4342619505902057e-05
66 223 1.3394758260679956e-05
66 224 6.157933688086194e-06
66 225 2.2238896252836632e-06
67 1 4.9329533665524696e-05
67 2 0.00012155353295994017
67 3 0.0003042302625397786
67 4 0.0007474163013269534
67 5 0.0017653534695681026
67 6 0.004106361768515975
67 7 0.006845877133234305
67 8 0.004230208284832157
67 9 0.0016734220666155993
67 10 0.0007306114032371142
67 11 0.0003893300840335436
67 12 0.00023005701409130737
67 13 0.00013210062586492598
67 14 6.603423085167611e-05
67 15 2.6631364761649426e-05
67 16 4.884825324202766e-05
67 17 0.00012056270183963342
67 18 0.00031518384489404613
67 19 0.0008156983678372935
67 20 0.0020384073106646796
67 21 0.004846922535857419
67 22 0.008228512671952447
67 23 0.005068893004528141
67 24 0.0019710898270903377
67 25 0.0008511806716288139
67 26 0.00045254978531354266
67 27 0.00026143351390116955
67 28 0.00014039231173158958
67 29 6.27282441945996e-05
67 30 2.2212706174017374e-05
67 31 6.276876367021888e-05
67 32 0.00015656037647700602
67 33 0.00039721324718135676
67 34 0.0010595057809635047
67 35 0.002777417237307444
67 36 0.006958697931609433
67 37 0.011871174760141929
67 38 0.006982466498983732
67 39 0.0027146735980675086
67 40 0.0011913124770504093
67 41 0.0006432573845309384
67 42 0.0003503970315059457
67 43 0.00017416345824362885
67 44 7.43395566133704e-05
67 45 2.5196523295369657e-05
67 46 7.606309033267983e-05
67 47 0.00018831645193485475
67 48 0.0004885432772058081
67 49 0.0013221341347964002
67 50 0.003521574936083901
67 51 0.008680969558295554
67 52 0.014604847231190711
67 53 0.008584579948326183
67 54 0.0034774706202055673
67 55 0.0015975117740556542
67 56 0.0008287757840066381
67 57 0.0004357023992805236
67 58 0.0002101834761688501
67 59 8.583266301050773e-05
67 60 2.6976163080681643e-05
67 61 0.0005114328675118001
67 62 0.001299414665788439
67 63 0.003456639949157459
67 64 0.009849376131673268
67 65 0.02686149222990647
67 66 0.07445217911760782
67 67 0.20767772325109213
67 68 0.049184752633750724
67 69 0.010872896936893103
67 70 0.003485968092472076
67 71 0.0014731672514133548
67 72 0.0006699648853514082
67 73 0.0002947273217273359
67 74 0.00011677407072388134
67 75 3.702003619479474e-05
67 76 1.2845874618765732e-05
67 77 3.1352618866648236e-05
67 78 7.611327565875031e-05
67 79 0.00018593119484451408
67 80 0.0004475320705673258
67 81 0.000987623272141631
67 82 0.001556841734370786
67 83 0.0010843420575978478
67 84 0.00042270753883936026
67 85 0.0001791564729606572
67 86 0.00010083047820251609
67 87 6.134191800978109e-05
67 88 3.576804155898935e-05
67 89 1.80403812780791e-05
67 90 6.924066896343115e-06
67 91 1.1178976445682767e-05
67 92 2.8447700976319203e-05
67 93 7.034202459398699e-05
67 94 0.00017149994300725264
67 95 0.0004110812793774261
67 96 0.0009325504822868375
67 97 0.001528951889612882
67 98 0.0010518796545537954
67 99 0.00041635228409402526
67 100 0.00017852791824799982
67 101 9.922316935035364e-05
67 102 6.07875581522336e-05
67 103 3.413294193320856e-05
67 104 1.6714235529573105e-05
67 105 6.529509868725273e-06
67 106 1.0753247869553267e-05
67 107 2.700132094541286e-05
67 108 6.879438504285351e-05
67 109 0.00016909291340944958
67 110 0.000420236497944146
67 111 0.0010085295411417319
67 112 0.0016187317123899194
67 113 0.0010831651635411852
67 114 0.0004338847347447065
67 115 0.00019096175237286607
67 116 0.00010535445231048718
67 117 6.25443475287529e-05
67 118 3.409682578471123e-05
67 119 1.570448316300794e-05
67 120 5.575031657293042e-06
67 121 1.047646526046214e-05
67 122 2.6601941687770593e-05
67 123 6.617537831080495e-05
67 124 0.00016862333570377474
67 125 0.00042935585455490587
67 126 0.0009738868329108281
67 127 0.0015388426427812639
67 128 0.0010552968941951915
67 129 0.00042999500650355726
67 130 0.00018976595326278655
67 131 0.0001030889065210539
67 132 5.957669292286592e-05
67 133 3.269600102791506e-05
67 134 1.544970420263984e-05
67 135 5.602540754739594e-06
67 136 1.0575003178652682e-05
67 137 2.6528511186315737e-05
67 138 6.68046707947881e-05
67 139 0.00016878305330616668
67 140 0.00041399935581356006
67 141 0.0009590891687632216
67 142 0.0015862059113887139
67 143 0.0011178798961275528
67 144 0.00043674219162233383
67 145 0.00018909213696641567
67 146 0.00010197312941175069
67 147 5.875472698331322e-05
67 148 3.290416200582105e-05
67 149 1.5276658469138197e-05
67 150 5.363428671460522e-06
67 151 1.0188767785822938e-05
67 152 2.6954824141464152e-05
67 153 6.690683829523225e-05
67 154 0.00015727512675135858
67 155 0.0003914676673971875
67 156 0.0008890199505964825
67 157 0.0013815027362365313
67 158 0.0009560368099128694
67 159 0.00039525997665589387
67 160 0.00017454671406033067
67 161 0.00010325029941826106
67 162 6.133360218675022e-05
67 163 3.502980723584625e-05
67 164 1.717242485134731e-05
67 165 6.284742433242313e-06
67 166 1.2011540722386406e-05
67 167 2.817716524451434e-05
67 168 7.058378194470649e-05
67 169 0.00017192163523938592
67 170 0.0004042386978138991
67 171 0.0009008035467673416
67 172 0.001455692540985515
67 173 0.0009907156989208824
67 174 0.00039710904938500616
67 175 0.00017625891430589612
67 176 9.75162884686838e-05
67 177 5.8481970767507434e-05
67 178 3.3605727310776256e-05
67 179 1.5727181846644707e-05
67 180 5.993253829742585e-06
67 181 1.010917983655898e-05
67 182 2.5380670239802034e-05
67 183 6.533051913422893e-05
67 184 0.00015579358559396434
67 185 0.0003775109904435863
67 186 0.0008734248863791237
67 187 0.001413599783244695
67 188 0.0010149646734331447
67 189 0.00038715462766492
67 190 0.000174943729781685
67 191 9.63820473490031e-05
67 192 5.906321463516288e-05
67 193 3.338213677045054e-05
67 194 1.5714275300174864e-05
67 195 5.6305762657280686e-06
67 196 9.99285288375555e-06
67 197 2.4387721011109658e-05
67 198 6.171725614170257e-05
67 199 0.00015040052536858256
67 200 0.0003811780315877475
67 201 0.0008579559483592918
67 202 0.0014185664376458228
67 203 0.00098790298474277
67 204 0.0004076741844720642
67 205 0.0001773035921235024
67 206 9.659665043433855e-05
67 207 5.956788668184231e-05
67 208 3.251314594078561e-05
67 209 1.542665449791056e-05
67 210 5.68915601553403e-06
67 211 9.716922448302689e-06
67 212 2.4612654493412104e-05
67 213 6.333499155731575e-05
67 214 0.00015770336724829024
67 215 0.0003882651951981741
67 216 0.0008718940633555589
67 217 0.0014078453567912183
67 218 0.0010012247937812452
67 219 0.00039765993623919877
67 220 0.0001760645041163986
67 221 9.773751795881485e-05
67 222 5.927145089734239e-05
67 223 3.2837494612443034e-05
67 224 1.5059159670240684e-05
67 225 5.4406647784990026e-06
68 1 1.9300914316756622e-05
68 2 4.78193640797744e-05
68 3 0.00011893537301156425
68 4 0.0002925803910028811
68 5 0.0007081106182433694
68 6 0.001738893727750452
68 7 0.004231283228701376
68 8 0.007073465021367746
68 9 0.004170518910907319
68 10 0.001803497222296676
68 11 0.0009552806176360162
68 12 0.0005657360858245702
68 13 0.0003249697981584959
68 14 0.00016370765472878353
68 15 6.584639494138617e-05
68 16 1.8799869814701216e-05
68 17 4.6631907333586385e-05
68 18 0.00012093535356713727
68 19 0.0003128076877747182
68 20 0.0007999792772722076
68 21 0.0019919159897040326
68 22 0.004942537208966056
68 23 0.008559537874963342
68 24 0.004924448542800312
68 25 0.0020957709626248135
68 26 0.001109769166136883
68 27 0.000642861090218296
68 28 0.0003453600963486057
68 29 0.00015554432563183066
68 30 5.491962269880247e-05
68 31 2.4383972870353976e-05
68 32 6.105895484083228e-05
68 33 0.00015323578670983635
68 34 0.00040730754402167605
68 35 0.0010909841019603173
68 36 0.00282874938280476
68 37 0.006998418924179907
68 38 0.01192634696317891
68 39 0.006747709440669616
68 40 0.002923301593486698
68 41 0.0015770234869177267
68 42 0.0008617550624652853
68 43 0.0004284445122406088
68 44 0.00018439685438686809
68 45 6.22922788974011e-05
68 46 3.0106052655990726e-05
68 47 7.47345566787955e-05
68 48 0.000191318048111235
68 49 0.0005144465984879053
68 50 0.0013993591568917628
68 51 0.003539515161803006
68 52 0.008558408015690251
68 53 0.014773030993013614
68 54 0.008591061351102556
68 55 0.003910970240452376
68 56 0.002031879665162246
68 57 0.0010717369996265933
68 58 0.0005171037300095997
68 59 0.00021297944852437172
68 60 6.668928183794465e-05
68 61 0.00012516984525931603
68 62 0.00031884828947403897
68 63 0.0008193280510118742
68 64 0.0022916571731305103
68 65 0.006387884351514032
68 66 0.016911604809721727
68 67 0.049184752633750724
68 68 0.12486937314733196
68 69 0.03255791524392553
68 70 0.00877634883270205
68 71 0.003634118262016356
68 72 0.0016506698355944946
68 73 0.0007247778865603015
68 74 0.0002901533471370293
68 75 9.146464043867485e-05
68 76 5.114350779448963e-06
68 77 1.2581417583168484e-05
68 78 3.058128724862561e-05
68 79 7.544292826881162e-05
68 80 0.00018718707737045803
68 81 0.00045414451400711174
68 82 0.0010639563221711164
68 83 0.0017560929099989919
68 84 0.0010482608301138874
68 85 0.0004418805156170307
68 86 0.0002471209002063515
68 87 0.00015077297734031084
68 88 8.7995403186548e-05
68 89 4.471883931893101e-05
68 90 1.7118735145123458e-05
68 91 4.450705661948351e-06
68 92 1.1415710017287126e-05
68 93 2.8262476435821328e-05
68 94 6.958734336764357e-05
68 95 0.00017194098101354518
68 96 0.00042882007493290337
68 97 0.0010448962109218917
68 98 0.0017035200198968798
68 99 0.0010325006082043799
68 100 0.0004403302167306291
68 101 0.0002431816189737637
68 102 0.000149410410127674
68 103 8.397278286545877e-05
68 104 4.1431564081961205e-05
68 105 1.6143251032021628e-05
68 106 4.281209591047824e-06
68 107 1.0835295627338133e-05
68 108 2.7640655744740534e-05
68 109 6.86106736837865e-05
68 110 0.00017577029005953063
68 111 0.0004637579644416729
68 112 0.0011062523577531156
68 113 0.0017541869290456167
68 114 0.0010759788516335755
68 115 0.0004709976491900696
68 116 0.00025820850560108764
68 117 0.00015372844212685946
68 118 8.388393106060593e-05
68 119 3.892857076179197e-05
68 120 1.3783444295906896e-05
68 121 4.171013641410015e-06
68 122 1.0675029678397e-05
68 123 2.6588374175123794e-05
68 124 6.842013913042395e-05
68 125 0.0001795845992984264
68 126 0.000447828007810236
68 127 0.0010516556194938797
68 128 0.0017090542424828016
68 129 0.001066332821268988
68 130 0.0004680482702555315
68 131 0.000252655980958499
68 132 0.0001464342111154339
68 133 8.04376663534739e-05
68 134 3.829701984194587e-05
68 135 1.3851456485898537e-05
68 136 4.210244717040074e-06
68 137 1.0645562927754111e-05
68 138 2.684121540485055e-05
68 139 6.848494570379428e-05
68 140 0.00017316151074883558
68 141 0.00044102351242994545
68 142 0.0010840240022016773
68 143 0.0018104074688100537
68 144 0.0010830649805604
68 145 0.00046638633592767197
68 146 0.0002499213728459911
68 147 0.0001444138919601228
68 148 8.094977739954094e-05
68 149 3.786807079524865e-05
68 150 1.3260287092977885e-05
68 151 4.070298557527417e-06
68 152 1.0853499679226922e-05
68 153 2.697111494810425e-05
68 154 6.400942928144923e-05
68 155 0.0001641314850898333
68 156 0.00040925163959232877
68 157 0.0009448579820314659
68 158 0.0015516955792805474
68 159 0.0009776643941204444
68 160 0.00042980027743695507
68 161 0.000252970846883261
68 162 0.00015074161332069065
68 163 8.617987945433605e-05
68 164 4.256652391255208e-05
68 165 1.553828442318866e-05
68 166 4.798475920124465e-06
68 167 1.134568166120666e-05
68 168 2.8453344154483276e-05
68 169 6.997041414059151e-05
68 170 0.0001694860222917411
68 171 0.00041467610284535517
68 172 0.0009955989812084891
68 173 0.0016079811513528182
68 174 0.00098223802331682
68 175 0.00043401636448581974
68 176 0.00023892209725129719
68 177 0.00014373306490014003
68 178 8.26763764104973e-05
68 179 3.898409618602775e-05
68 180 1.4817613230151368e-05
68 181 4.038504063640101e-06
68 182 1.0219658450025135e-05
68 183 2.633567787814859e-05
68 184 6.340645660610873e-05
68 185 0.00015827983933184678
68 186 0.0004020726043004665
68 187 0.0009668102737423886
68 188 0.001647338450321457
68 189 0.0009576160422042219
68 190 0.00043077788087167766
68 191 0.000236143122873188
68 192 0.0001451616070894013
68 193 8.212630185020449e-05
68 194 3.8952103801510555e-05
68 195 1.392093572849925e-05
68 196 3.992032749527299e-06
68 197 9.819842295464391e-06
68 198 2.4879119266319755e-05
68 199 6.121153415245895e-05
68 200 0.00015981732750520856
68 201 0.00039495162997011453
68 202 0.0009702071421899181
68 203 0.001603415975503204
68 204 0.001008370586702264
68 205 0.0004365887578892511
68 206 0.00023666891625632533
68 207 0.0001464019561933505
68 208 7.998842183153251e-05
68 209 3.823915744342121e-05
68 210 1.4065767250807902e-05
68 211 3.881801632574723e-06
68 212 9.910412928209182e-06
68 213 2.5531251827980967e-05
68 214 6.418371895057876e-05
68 215 0.00016278877773042916
68 216 0.0004013679048931031
68 217 0.000962874620468627
68 218 0.0016250379381501292
68 219 0.0009836006263992008
68 220 0.00043353765279060153
68 221 0.00023946412581479112
68 222 0.00014567339620651906
68 223 8.078638024553162e-05
68 224 3.7328221596843806e-05
68 225 1.3451401975105061e-05
69 1 7.062648102806655e-06
69 2 1.744560685145697e-05
69 3 4.394676758537893e-05
69 4 0.00010821321763943745
69 5 0.0002618580074670245
69 6 0.0006467320949956823
69 7 0.0016286857698187404
69 8 0.0040579954899804
69 9 0.007221814972930251
69 10 0.004458501075166305
69 11 0.002316075345675197
69 12 0.0013811830934632725
69 13 0.0007976941366504258
69 14 0.00040206954328838625
69 15 0.00016305160301178766
69 16 6.9490565687855656e-06
69 17 1.7184885982543048e-05
69 18 4.5173541478038496e-05
69 19 0.0001170017176660345
69 20 0.0002988158535834232
69 21 0.0007462059022469658
69 22 0.0018985677952080907
69 23 0.00486452538011067
69 24 0.008594965045878374
69 25 0.005155919881624078
69 26 0.0026861479675826753
69 27 0.0015693000955725339
69 28 0.0008478309366182198
69 29 0.00038206576978427637
69 30 0.0001360296364311064
69 31 9.32971072624922e-06
69 32 2.3299342927847253e-05
69 33 5.9322088772251633e-05
69 34 0.0001579951385274468
69 35 0.0004223543335808699
69 36 0.0010963507463163933
69 37 0.002757677145723527
69 38 0.006838976306400955
69 39 0.011824629547038055
69 40 0.00712384666279322
69 41 0.003813588523213857
69 42 0.0021043935438757656
69 43 0.0010522632250463046
69 44 0.00045297904430092865
69 45 0.0001543567702614682
69 46 1.188838547769085e-05
69 47 2.9443157775200368e-05
69 48 7.651145854186257e-05
69 49 0.00020634159658843113
69 50 0.0005598371226831249
69 51 0.0014170187221133914
69 52 0.003468173170559616
69 53 0.008594293628341536
69 54 0.015057496214399328
69 55 0.009460110540244685
69 56 0.00491239565593234
69 57 0.0026182485725615864
69 58 0.0012707795356396625
69 59 0.0005230732769264157
69 60 0.00016534192473007203
69 61 2.981915234781984e-05
69 62 7.625872889324234e-05
69 63 0.00020894602621421992
69 64 0.0006052532639494991
69 65 0.0016657767618692024
69 66 0.004213326775238271
69 67 0.010872896936893103
69 68 0.03255791524392553
69 69 0.07880375697658253
69 70 0.024424047865291502
69 71 0.008926982854060291
69 72 0.004050735048131208
69 73 0.0017840299575196828
69 74 0.0007125371292510854
69 75 0.00022705616635966056
69 76 1.873428629090705e-06
69 77 4.592017494522099e-06
69 78 1.126151628193775e-05
69 79 2.7725245611987196e-05
69 80 6.890248652869392e-05
69 81 0.00016884567427810353
69 82 0.00041907803861280336
69 83 0.0010591726807754635
69 84 0.001788413006811896
69 85 0.00108946190725834
69 86 0.0005974455035736016
69 87 0.00036766468737665854
69 88 0.00021586951739247255
69 89 0.00010980194064029481
69 90 4.2373297721510343e-05
69 91 1.6303299805432018e-06
69 92 4.1665527564956636e-06
69 93 1.040761744142042e-05
69 94 2.55733205301788e-05
69 95 6.329048615129421e-05
69 96 0.0001594303409220509
69 97 0.000411570517982852
69 98 0.001027463783923531
69 99 0.0017615248650026262
69 100 0.0010856396260716687
69 101 0.0005879218013786185
69 102 0.00036434202401150473
69 103 0.0002060012620527501
69 104 0.00010173041629093033
69 105 3.9958722205465745e-05
69 106 1.5682421798746588e-06
69 107 3.954710727161563e-06
69 108 1.0178632841128069e-05
69 109 2.5214394816555425e-05
69 110 6.470003278593204e-05
69 111 0.00017241984388865442
69 112 0.0004357378762992144
69 113 0.0010580231043809578
69 114 0.001835702067687629
69 115 0.0011612505622346358
69 116 0.0006242511682622304
69 117 0.00037487168199842354
69 118 0.00020578329161863125
69 119 9.558460552862081e-05
69 120 3.41175901038864e-05
69 121 1.5278764998961037e-06
69 122 3.896216202482688e-06
69 123 9.79113162402497e-06
69 124 2.514437344529152e-05
69 125 6.610405807785512e-05
69 126 0.0001664972703780256
69 127 0.0004142329578100346
69 128 0.0010308017037676139
69 129 0.0018192452034487387
69 130 0.0011539788317878597
69 131 0.0006108272495308477
69 132 0.00035708446832275457
69 133 0.00019732894659383305
69 134 9.403390524953486e-05
69 135 3.428593786736171e-05
69 136 1.5422471646011355e-06
69 137 3.885461306735497e-06
69 138 9.884240053443387e-06
69 139 2.516818983478215e-05
69 140 6.37397561266851e-05
69 141 0.00016396743774728416
69 142 0.00042698242698990834
69 143 0.0010919320504725269
69 144 0.0018477915446351765
69 145 0.001149881312031779
69 146 0.0006042159943942344
69 147 0.0003521578559831842
69 148 0.00019858525272304628
69 149 9.298067045005248e-05
69 150 3.2822640697464956e-05
69 151 1.5165012430423455e-06
69 152 4.0290841776696284e-06
69 153 1.0100767937841874e-05
